RO:motorway,18.0
RU:motorway,18.0
RO:motorway,18.0
IT:motorway,18.0
RU:rural,37.0
AT:rural,37.0
UA:rural,37.0
DE:rural,37.0
RO:trunk,37.0
RO:rural,37.0
FR:rural,37.0
IT:rural,37.0
DE:rural,37.0
BY:rural,37.0
UA:trunk,37.0
ru:rural,37.0
RI:rural,37.0
CH:rural,37.0
RU:urban,47.0
DE:urban,47.0
IT:urban,47.0
UA:urban,47.0
RO:urban,47.0
FR:urban,47.0
AT:urban,47.0
CZ:urban,47.0
GR:urban,47.0
BY:urban,47.0
ru:urban,47.0
BE:urban,47.0
BG:urban,47.0
FI:urban,47.0
RU:living_street,34.0
DE:walk,34.0
DE:living_street,34.0
AT:walk,34.0
FR:walk,34.0
GR:living_street,34.0
DE:zone:30,34.0
