400,1.0
360,1.0
350,1.0
330,1.0
320,1.0
310,1.0
305,1.0
302,1.0
300,1.0
290,2.0
285,2.0
280,2.0
275,2.0
270,2.0
265,3.0
260,3.0
255,3.0
250,4.0
245,4.0
241,5.0
240,5.0
230,6.0
225,7.0
220,8.0
217,8.0
215,9.0
210,10.0
209,10.0
205,11.0
201,12.0
200,12.0
195,14.0
193,14.0
190,15.0
185,17.0
none,18.0
180,18.0
177,19.0
175,20.0
170,21.0
165,22.0
160,24.0
155,25.0
150,26.0
145,27.0
140,28.0
135,29.0
130,30.0
130km/h,30.0
128,31.0
127,31.0
125,31.0
120,32.0
115,33.0
112,34.0
110,34.0
110;90,34.0
106,35.0
105,36.0
104,36.0
100,37.0
100; 80,37.0
96.5,38.0
96,38.0
95,39.0
93,39.0
90,40.0
90;50,40.0
89,40.0
85,42.0
82,43.0
80,44.0
80; 50,44.0
80 km,44.0
80; 90,44.0
80; 100,44.0
80;60,44.0
80;50,44.0
75,45.0
72,46.0
70,47.0
70; 50,47.0
65,48.0
64,48.0
60,48.0
60; 50; 50; 60,48.0
60;80,48.0
59,48.0
58,48.0
56,48.0
55,48.0
50,47.0
GR:Urban,47.0
50;60,47.0
50;30,47.0
50 km/h,47.0
50;80,47.0
50;90,47.0
50;70,47.0
50;40,47.0
50|30,47.0
49,47.0
48,46.0
45,45.0
40,42.0
40,42.0
40;50,42.0
40,42.0
40;60,42.0
39,41.0
36,39.0
35,38.0
35-45,38.0
35,38.0
33,37.0
32,36.0
30,34.0
walk,34.0
living_street,34.0
30;80,34.0
IL:zone30,34.0
DE:zone30,34.0
zone:30,34.0
30;50,34.0
30;40,34.0
28,33.0
26,31.0
25,30.0
24,30.0
22,28.0
21,27.0
20,26.0
20,26.0
20,26.0
19,26.0
18,25.0
17,24.0
16,23.0
15,23.0
15-20,23.0
14,22.0
13.5,22.0
13,21.0
12,21.0
11,20.0
10,19.0
010,19.0
9,19.0
8,18.0
7,18.0
6,17.0
5,17.0
05,17.0
4,16.0
3,16.0
2,15.0
1,15.0